,gfp_copy,codon,bind_rate,ATA_charged,ATA_uncharged,GFP,TTT_charged,TTT_uncharged,__GFP_rbs,__cellularProtein_rbs,cellularProtein,free ribosome,cellularProtein_max,cellularProtein_norm
154,40,0.1,100000.0,507.0,243.0,8653.333333333334,1433.3333333333333,316.6666666666667,40.0,98.33333333333333,54007.666666666664,269.6666666666667,56171.333333333336,0.9614809452033658
155,40,0.1,300000.0,437.3333333333333,312.6666666666667,12010.0,1297.6666666666667,452.3333333333333,39.333333333333336,98.66666666666667,73937.33333333333,122.66666666666667,78855.33333333333,0.93763262683564
156,40,0.3,1000.0,745.3333333333334,4.666666666666667,163.66666666666666,1745.6666666666667,4.333333333333333,40.0,100.0,1031.0,497.3333333333333,1042.3333333333333,0.9891269587464023
157,40,0.3,3000.0,737.3333333333334,12.666666666666666,476.0,1734.3333333333333,15.666666666666666,40.0,100.0,3055.6666666666665,491.3333333333333,3055.6666666666665,1.0
158,40,0.3,10000.0,708.3333333333334,41.666666666666664,1556.6666666666667,1697.0,53.0,40.0,99.66666666666667,9593.0,470.6666666666667,9694.666666666666,0.9895131343694128
159,40,0.3,30000.0,636.0,114.0,4020.0,1588.3333333333333,161.66666666666666,40.0,99.66666666666667,25112.666666666668,401.6666666666667,25461.333333333332,0.9863060326770006
160,40,0.3,100000.0,501.0,249.0,8785.333333333334,1415.3333333333333,334.6666666666667,40.0,98.33333333333333,54331.333333333336,265.3333333333333,56142.0,0.967748447389358
161,40,0.3,300000.0,434.3333333333333,315.6666666666667,12063.666666666666,1316.0,434.0,39.666666666666664,96.0,74781.33333333333,128.0,78860.0,0.9482796517034406
162,40,0.5,1000.0,745.0,5.0,172.0,1742.6666666666667,7.333333333333333,40.0,100.0,1033.3333333333333,496.6666666666667,1053.6666666666667,0.9807023093957606
163,40,0.5,3000.0,742.6666666666666,7.333333333333333,512.6666666666666,1729.6666666666667,20.333333333333332,40.0,100.0,3057.3333333333335,490.6666666666667,3057.3333333333335,1.0
164,40,0.5,10000.0,713.0,37.0,1548.0,1683.0,67.0,40.0,99.66666666666667,9645.333333333334,470.0,9696.0,0.9947744774477448
165,40,0.5,30000.0,628.6666666666666,121.33333333333333,4002.6666666666665,1591.6666666666667,158.33333333333334,40.0,99.66666666666667,25214.333333333332,408.0,25474.333333333332,0.9897936485089567
166,40,0.5,100000.0,533.6666666666666,216.33333333333334,8805.0,1402.6666666666667,347.3333333333333,40.0,98.33333333333333,54622.666666666664,275.3333333333333,56097.333333333336,0.9737123570936229
167,40,0.5,300000.0,438.3333333333333,311.6666666666667,12323.333333333334,1305.6666666666667,444.3333333333333,40.0,97.0,75452.66666666667,129.66666666666666,78838.66666666667,0.957051531397453
168,40,0.7,1000.0,745.3333333333334,4.666666666666667,173.0,1744.6666666666667,5.333333333333333,40.0,100.0,1003.0,497.6666666666667,1048.3333333333333,0.9567567567567569
169,40,0.7,3000.0,738.6666666666666,11.333333333333334,470.0,1733.6666666666667,16.333333333333332,40.0,100.0,2995.0,493.0,3074.3333333333335,0.9741949474140734
170,40,0.7,10000.0,713.0,37.0,1550.0,1687.0,63.0,40.0,99.66666666666667,9623.0,469.3333333333333,9761.666666666666,0.9857947754823289
171,40,0.7,30000.0,627.0,123.0,4039.3333333333335,1568.6666666666667,181.33333333333334,39.666666666666664,99.0,25391.0,403.3333333333333,25492.333333333332,0.9960249486773802
172,40,0.7,100000.0,538.3333333333334,211.66666666666666,8900.333333333334,1403.3333333333333,346.6666666666667,40.0,98.0,54998.666666666664,268.6666666666667,56203.333333333336,0.9785659213569775
173,40,0.7,300000.0,444.6666666666667,305.3333333333333,12405.666666666666,1255.3333333333333,494.6666666666667,40.0,98.0,76260.0,125.66666666666667,78852.0,0.9671282909754984
174,40,0.9,1000.0,748.5,1.5,172.5,1745.0,5.0,40.0,100.0,1054.5,498.5,1054.5,1.0
175,40,0.9,3000.0,729.3333333333334,20.666666666666668,473.6666666666667,1721.0,29.0,40.0,100.0,3010.3333333333335,486.6666666666667,3033.6666666666665,0.9923085375233491
176,40,0.9,10000.0,714.3333333333334,35.666666666666664,1509.0,1691.0,59.0,39.666666666666664,100.0,9610.666666666666,468.3333333333333,9742.666666666666,0.9864513480224443
177,40,0.9,30000.0,643.3333333333334,106.66666666666667,4006.0,1601.6666666666667,148.33333333333334,39.666666666666664,99.33333333333333,25294.666666666668,412.0,25454.666666666668,0.993714315646116
178,40,0.9,100000.0,532.3333333333334,217.66666666666666,8985.333333333334,1367.6666666666667,382.3333333333333,40.0,98.66666666666667,55219.0,268.6666666666667,56153.333333333336,0.9833610352605959
179,40,0.9,300000.0,431.3333333333333,318.6666666666667,12669.0,1225.0,525.0,39.0,96.0,76940.66666666667,124.66666666666667,78866.66666666667,0.9755790363482671
180,80,0.1,1000.0,743.6666666666666,6.333333333333333,659.6666666666666,1746.0,4.0,80.0,100.0,1040.6666666666667,495.6666666666667,1048.6666666666667,0.9923712650985378
181,80,0.1,3000.0,739.6666666666666,10.333333333333334,1927.3333333333333,1736.6666666666667,13.333333333333334,80.0,100.0,3012.3333333333335,491.6666666666667,3092.6666666666665,0.9740245742616944
182,80,0.1,10000.0,704.3333333333334,45.666666666666664,6040.333333333333,1710.3333333333333,39.666666666666664,80.0,100.0,9535.333333333334,468.0,9728.333333333334,0.9801610416309748
183,80,0.1,30000.0,605.0,145.0,15372.666666666666,1606.6666666666667,143.33333333333334,79.0,99.0,24226.0,387.0,25453.666666666668,0.951768572962638
184,80,0.1,100000.0,467.0,283.0,30525.0,1436.6666666666667,313.3333333333333,76.33333333333333,99.0,48294.333333333336,225.66666666666666,56171.333333333336,0.8597683278540655
185,80,0.1,300000.0,405.6666666666667,344.3333333333333,39436.0,1372.3333333333333,377.6666666666667,78.66666666666667,97.0,62222.666666666664,104.66666666666667,78855.33333333333,0.7890736623183382
186,80,0.3,1000.0,745.3333333333334,4.666666666666667,678.3333333333334,1740.6666666666667,9.333333333333334,80.0,100.0,1005.3333333333334,496.3333333333333,1042.3333333333333,0.9645027182603135
187,80,0.3,3000.0,734.0,16.0,1913.3333333333333,1731.6666666666667,18.333333333333332,80.0,100.0,2978.0,490.0,3055.6666666666665,0.9745827424457293
188,80,0.3,10000.0,685.0,65.0,6105.666666666667,1692.3333333333333,57.666666666666664,79.33333333333333,99.33333333333333,9559.0,460.3333333333333,9694.666666666666,0.9860060514372164
189,80,0.3,30000.0,605.3333333333334,144.66666666666666,15557.666666666666,1576.3333333333333,173.66666666666666,79.33333333333333,100.0,24389.0,387.6666666666667,25461.333333333332,0.9578838500209469
190,80,0.3,100000.0,485.0,265.0,31511.333333333332,1428.3333333333333,321.6666666666667,78.66666666666667,98.0,49374.333333333336,235.0,56142.0,0.8794544785246934
191,80,0.3,300000.0,404.3333333333333,345.6666666666667,41592.333333333336,1324.6666666666667,425.3333333333333,79.66666666666667,97.0,64383.666666666664,105.33333333333333,78860.0,0.8164299602671401
192,80,0.5,1000.0,744.0,6.0,676.0,1741.6666666666667,8.333333333333334,80.0,100.0,982.0,496.0,1053.6666666666667,0.9319835495096488
193,80,0.5,3000.0,735.3333333333334,14.666666666666666,1976.0,1720.0,30.0,80.0,100.0,3005.3333333333335,487.6666666666667,3057.3333333333335,0.9829917139119058
194,80,0.5,10000.0,702.0,48.0,6128.666666666667,1684.0,66.0,79.66666666666667,100.0,9585.333333333334,465.3333333333333,9696.0,0.9885863586358636
195,80,0.5,30000.0,615.0,135.0,15714.333333333334,1568.3333333333333,181.66666666666666,79.33333333333333,99.33333333333333,24701.0,394.0,25474.333333333332,0.9696426468471534
196,80,0.5,100000.0,481.6666666666667,268.3333333333333,32394.0,1386.6666666666667,363.3333333333333,79.33333333333333,97.66666666666667,50528.333333333336,244.33333333333334,56097.333333333336,0.9007261188885984
197,80,0.5,300000.0,420.3333333333333,329.6666666666667,43298.333333333336,1277.0,473.0,79.0,96.66666666666667,66875.0,111.66666666666667,78838.66666666667,0.8482512810972619
198,80,0.7,1000.0,746.0,4.0,652.0,1739.3333333333333,10.666666666666666,80.0,100.0,1021.3333333333334,496.0,1048.3333333333333,0.9742448330683626
199,80,0.7,3000.0,736.3333333333334,13.666666666666666,1946.3333333333333,1731.0,19.0,80.0,99.66666666666667,3007.0,489.3333333333333,3074.3333333333335,0.9780982326791716
200,80,0.7,10000.0,705.3333333333334,44.666666666666664,6095.0,1690.0,60.0,80.0,99.66666666666667,9629.333333333334,466.6666666666667,9761.666666666666,0.9864435717944341
201,80,0.7,30000.0,632.3333333333334,117.66666666666667,15732.0,1554.6666666666667,195.33333333333334,79.66666666666667,99.0,24805.0,398.3333333333333,25492.333333333332,0.9730376453051245
202,80,0.7,100000.0,510.6666666666667,239.33333333333334,33256.666666666664,1369.3333333333333,380.6666666666667,80.0,97.66666666666667,51536.0,242.33333333333334,56203.333333333336,0.9169562896625348
203,80,0.7,300000.0,431.3333333333333,318.6666666666667,44908.0,1209.3333333333333,540.6666666666666,78.33333333333333,98.0,69339.33333333333,108.66666666666667,78852.0,0.8793604896937722
204,80,0.9,1000.0,744.6666666666666,5.333333333333333,662.6666666666666,1741.6666666666667,8.333333333333334,80.0,100.0,1038.0,495.3333333333333,1054.5,0.984352773826458
205,80,0.9,3000.0,737.3333333333334,12.666666666666666,1933.6666666666667,1715.3333333333333,34.666666666666664,80.0,100.0,2985.0,486.6666666666667,3033.6666666666665,0.9839578068344138
206,80,0.9,10000.0,710.0,40.0,6108.0,1684.0,66.0,80.0,100.0,9620.666666666666,465.6666666666667,9742.666666666666,0.9874777610510469
207,80,0.9,30000.0,643.0,107.0,15911.333333333334,1544.3333333333333,205.66666666666666,79.66666666666667,99.0,24981.666666666668,400.6666666666667,25454.666666666668,0.9814179456288303
208,80,0.9,100000.0,541.6666666666666,208.33333333333334,33720.333333333336,1366.3333333333333,383.6666666666667,79.0,98.33333333333333,52709.0,257.3333333333333,56153.333333333336,0.9386619969132137
209,80,0.9,300000.0,457.6666666666667,292.3333333333333,46446.666666666664,1189.3333333333333,560.6666666666666,79.66666666666667,96.66666666666667,71737.66666666667,122.33333333333333,78866.66666666667,0.9096069315300085
210,160,0.1,1000.0,739.6666666666666,10.333333333333334,2573.3333333333335,1741.3333333333333,8.666666666666666,160.0,100.0,976.6666666666666,492.6666666666667,1048.6666666666667,0.9313413858868403
211,160,0.1,3000.0,714.3333333333334,35.666666666666664,7680.333333333333,1731.3333333333333,18.666666666666668,159.66666666666666,100.0,2931.0,480.6666666666667,3092.6666666666665,0.947725802974779
212,160,0.1,10000.0,651.3333333333334,98.66666666666667,22947.0,1692.0,58.0,158.66666666666666,100.0,8970.0,436.0,9728.333333333334,0.9220489977728284
213,160,0.1,30000.0,517.6666666666666,232.33333333333334,51917.333333333336,1606.6666666666667,143.33333333333334,159.33333333333334,100.0,20316.666666666668,329.3333333333333,25453.666666666668,0.7981823181990807
214,160,0.1,100000.0,402.3333333333333,347.6666666666667,81698.66666666667,1525.3333333333333,224.66666666666666,153.66666666666666,99.0,32370.666666666668,143.0,56171.333333333336,0.5762844630119752
215,160,0.1,300000.0,343.6666666666667,406.3333333333333,93224.66666666667,1480.0,270.0,154.33333333333334,99.0,36996.0,59.0,78855.33333333333,0.46916293972929335
216,160,0.3,1000.0,741.0,9.0,2594.3333333333335,1743.3333333333333,6.666666666666667,160.0,100.0,969.6666666666666,495.0,1042.3333333333333,0.9302846178445795
217,160,0.3,3000.0,724.3333333333334,25.666666666666668,7689.666666666667,1729.0,21.0,160.0,100.0,2981.0,481.3333333333333,3055.6666666666665,0.9755645249263664
218,160,0.3,10000.0,675.6666666666666,74.33333333333333,23429.333333333332,1667.6666666666667,82.33333333333333,159.33333333333334,100.0,8995.666666666666,447.3333333333333,9694.666666666666,0.9278985008939623
219,160,0.3,30000.0,556.3333333333334,193.66666666666666,54072.0,1567.3333333333333,182.66666666666666,158.66666666666666,99.33333333333333,21020.333333333332,342.3333333333333,25461.333333333332,0.825578655215752
220,160,0.3,100000.0,418.3333333333333,331.6666666666667,89599.66666666667,1452.6666666666667,297.3333333333333,157.33333333333334,99.66666666666667,35032.0,174.33333333333334,56142.0,0.623989170318122
221,160,0.3,300000.0,367.6666666666667,382.3333333333333,104591.66666666667,1423.6666666666667,326.3333333333333,156.66666666666666,97.66666666666667,40971.333333333336,67.33333333333333,78860.0,0.5195451855609097
222,160,0.5,1000.0,742.0,8.0,2598.6666666666665,1742.3333333333333,7.666666666666667,160.0,100.0,990.6666666666666,495.0,1053.6666666666667,0.9402087946852261
223,160,0.5,3000.0,730.3333333333334,19.666666666666668,7693.0,1722.0,28.0,160.0,100.0,2974.0,486.3333333333333,3057.3333333333335,0.9727431312690797
224,160,0.5,10000.0,666.6666666666666,83.33333333333333,23529.666666666668,1663.6666666666667,86.33333333333333,159.33333333333334,100.0,9087.333333333334,443.6666666666667,9696.0,0.9372249724972498
225,160,0.5,30000.0,592.0,158.0,55958.666666666664,1542.0,208.0,159.0,100.0,21787.333333333332,358.6666666666667,25474.333333333332,0.8552660848173979
226,160,0.5,100000.0,445.6666666666667,304.3333333333333,97569.0,1370.0,380.0,158.0,98.33333333333333,38073.666666666664,184.66666666666666,56097.333333333336,0.6787072469279585
227,160,0.5,300000.0,398.3333333333333,351.6666666666667,117391.33333333333,1276.0,474.0,158.33333333333334,98.0,45729.0,71.66666666666667,78838.66666666667,0.5800326404978944
228,160,0.7,1000.0,744.3333333333334,5.666666666666667,2622.0,1740.3333333333333,9.666666666666666,160.0,100.0,990.6666666666666,495.3333333333333,1048.3333333333333,0.9449920508744039
229,160,0.7,3000.0,738.3333333333334,11.666666666666666,7627.666666666667,1724.3333333333333,25.666666666666668,159.66666666666666,100.0,3023.6666666666665,489.6666666666667,3074.3333333333335,0.9835194622140301
230,160,0.7,10000.0,701.6666666666666,48.333333333333336,23804.333333333332,1653.6666666666667,96.33333333333333,160.0,100.0,9110.0,456.6666666666667,9761.666666666666,0.9332422742018098
231,160,0.7,30000.0,604.3333333333334,145.66666666666666,57666.0,1528.6666666666667,221.33333333333334,159.0,98.33333333333333,22440.0,364.6666666666667,25492.333333333332,0.8802646547327955
232,160,0.7,100000.0,479.0,271.0,105452.0,1287.3333333333333,462.6666666666667,156.66666666666666,97.66666666666667,40986.333333333336,194.66666666666666,56203.333333333336,0.7292509341082972
233,160,0.7,300000.0,428.0,322.0,130537.66666666667,1146.3333333333333,603.6666666666666,158.33333333333334,96.66666666666667,50788.666666666664,81.33333333333333,78852.0,0.6441011853430054
234,160,0.9,1000.0,742.0,8.0,2583.3333333333335,1737.0,13.0,160.0,100.0,996.3333333333334,495.0,1054.5,0.9448395764185238
235,160,0.9,3000.0,732.3333333333334,17.666666666666668,7765.333333333333,1703.0,47.0,160.0,99.66666666666667,3000.0,483.0,3033.6666666666665,0.9889023184265466
236,160,0.9,10000.0,707.3333333333334,42.666666666666664,23890.666666666668,1607.0,143.0,159.66666666666666,99.66666666666667,9296.333333333334,447.6666666666667,9742.666666666666,0.9541877651566992
237,160,0.9,30000.0,642.0,108.0,59062.0,1454.6666666666667,295.3333333333333,159.33333333333334,99.0,22928.666666666668,378.0,25454.666666666668,0.9007647582630559
238,160,0.9,100000.0,569.0,181.0,111631.0,1182.3333333333333,567.6666666666666,158.66666666666666,100.0,43528.0,224.0,56153.333333333336,0.7751632434999406
239,160,0.9,300000.0,478.6666666666667,271.3333333333333,141133.66666666666,1046.0,704.0,156.66666666666666,99.0,54931.0,89.0,78866.66666666667,0.6965046491969569
